event_id,device_id,device_type,warehouse_id,zone,location_id,event_timestamp,speed_mph,battery_pct,temperature_f,carrying_sku,carrying_qty,event_type,_ingested_at
4f0963ff-88b0-479e-b924-9a5c583fe50f,DEV-AS-01-011,temp_sensor,WH-EAS-01,ZONE-D,LOC-AS-01-L07-05,2026-03-05T22:24:28,0.0,97,52.9,SKU-00008,43,picking,2026-04-30T04:36:50.726872
59a14149-6275-4fa8-90c5-ad15c36dfe85,DEV-EN-10-014,temp_sensor,WH-CEN-10,ZONE-E,LOC-EN-10-B21-03,2026-02-22T19:45:22,0.0,23,57.4,SKU-00882,29,picking,2026-04-30T04:36:50.726872
9b711edf-16ca-4c32-a8e0-366142b979c7,DEV-AS-03-005,pallet_jack,WH-EAS-03,ZONE-D,LOC-AS-03-A09-05,2026-03-26T23:48:01,0.0,40,53.5,SKU-00152,50,putaway,2026-04-30T04:36:50.726872
57d834e7-43d7-4600-b8c9-7e9a9f0d3446,DEV-AS-01-017,pallet_jack,WH-EAS-01,ZONE-A,LOC-AS-01-P20-04,2026-02-19T17:37:03,0.0,91,51.0,,0,idle,2026-04-30T04:36:50.726872
3e6abeab-be1b-48f1-8bd7-48ee17be3eb2,DEV-AS-01-006,forklift,WH-EAS-01,SHIPPING,LOC-AS-01-A02-07,2026-03-18T11:48:20,5.5,45,51.9,,0,idle,2026-04-30T04:36:50.726872
6c95bc96-9d24-4512-a494-791d17f09422,DEV-EN-08-002,temp_sensor,WH-CEN-08,ZONE-C,LOC-EN-08-A02-04,2026-02-11T08:19:33,0.0,12,57.0,,0,receiving,2026-04-30T04:36:50.726872
49c718c5-6cb9-487c-8c10-f98e0a71d047,DEV-AS-03-003,pallet_jack,WH-EAS-03,ZONE-B,LOC-AS-03-H05-05,2026-03-17T16:16:25,0.0,72,47.0,,0,charging,2026-04-30T04:36:50.726872
b52a8bad-1a0b-40fc-bbfd-7c556a283b1f,DEV-EN-08-011,dock_door,WH-CEN-08,ZONE-A,LOC-EN-08-L30-05,2026-02-03T21:55:34,0.0,19,46.1,SKU-00913,39,picking,2026-04-30T04:36:50.726872
054bdac3-caa5-4049-8f4f-5a205cb9c291,DEV-AS-03-007,conveyor_sensor,WH-EAS-03,SHIPPING,LOC-AS-03-L21-05,2026-02-24T11:04:59,0.0,75,68.3,SKU-00088,26,picking,2026-04-30T04:36:50.726872
ccfa59ca-3c4d-4952-94fe-f220009f7315,DEV-OR-04-002,forklift,WH-NOR-04,ZONE-C,LOC-OR-04-D03-02,2026-02-21T03:57:02,1.1,77,70.1,,0,idle,2026-04-30T04:36:50.726872
49f65baf-3990-496b-9de4-6d03dda7b4a2,DEV-ES-07-002,pallet_jack,WH-WES-07,ZONE-D,LOC-ES-07-G23-07,2026-04-19T21:04:48,0.0,37,59.7,SKU-00019,34,putaway,2026-04-30T04:36:50.726872
8334e584-fd0e-4dcc-bc2f-4a872b876a97,DEV-AS-01-008,dock_door,WH-EAS-01,RECEIVING,LOC-AS-01-M21-01,2026-02-23T19:45:05,0.0,56,56.3,SKU-00782,22,picking,2026-04-30T04:36:50.726872
676eb625-22d8-47d4-924b-8ff13f5f4e5d,DEV-EN-08-005,forklift,WH-CEN-08,ZONE-E,LOC-EN-08-K12-03,2026-04-04T14:55:00,4.8,27,55.4,,0,idle,2026-04-30T04:36:50.726872
44c423d9-6292-4a9d-99f1-a65586f92ab1,DEV-AS-06-012,pallet_jack,WH-EAS-06,ZONE-B,LOC-AS-06-K13-07,2026-02-10T15:11:45,0.0,79,54.6,,0,idle,2026-04-30T04:36:50.726872
a71587f0-b614-4bf8-b577-7fdc0688e321,DEV-OR-05-000,forklift,WH-NOR-05,ZONE-D,LOC-OR-05-E06-05,2026-03-14T15:53:45,6.3,62,66.8,,0,shipping,2026-04-30T04:36:50.726872
441e18cf-afa7-4425-a275-59b44493e70b,DEV-AS-01-015,conveyor_sensor,WH-EAS-01,ZONE-A,LOC-AS-01-H14-07,2026-03-30T09:16:18,0.0,47,65.2,SKU-00418,21,picking,2026-04-30T04:36:50.726872
c20c75f7-1ce4-4ecc-af30-ae6a80d6f38f,DEV-OR-05-009,pallet_jack,WH-NOR-05,ZONE-A,LOC-OR-05-J27-07,2026-02-06T06:25:23,0.0,75,71.3,,0,charging,2026-04-30T04:36:50.726872
e83a7c35-bd35-4e5a-a739-48cab6dd7092,DEV-OR-04-000,temp_sensor,WH-NOR-04,RECEIVING,LOC-OR-04-C03-05,2026-03-15T01:27:22,0.0,88,63.7,,0,receiving,2026-04-30T04:36:50.726872
f8163e74-659e-4f48-8066-970eb79cf310,DEV-AS-03-007,conveyor_sensor,WH-EAS-03,ZONE-A,LOC-AS-03-P07-08,2026-01-30T02:01:23,0.0,53,53.8,,0,idle,2026-04-30T04:36:50.726872
71e0a65e-26bf-4f1e-93a3-fdd432a4b301,DEV-OU-09-001,temp_sensor,WH-SOU-09,ZONE-D,LOC-OU-09-L16-08,2026-02-26T12:39:53,0.0,81,50.6,,0,moving,2026-04-30T04:36:50.726872
0701bbcf-01d8-46d6-85e2-0e13b3f73ecb,DEV-OR-05-010,forklift,WH-NOR-05,ZONE-B,LOC-OR-05-B13-06,2026-04-03T01:08:48,4.0,23,49.1,,0,idle,2026-04-30T04:36:50.726872
c3130d0e-6966-483b-a575-a703e7f9864e,DEV-AS-01-006,forklift,WH-EAS-01,ZONE-E,LOC-AS-01-I28-07,2026-04-05T20:06:48,3.8,12,72.4,,0,charging,2026-04-30T04:36:50.726872
4f76aeac-70eb-46a9-87ed-39466ff4bdc4,DEV-AS-01-013,temp_sensor,WH-EAS-01,ZONE-C,LOC-AS-01-J27-01,2026-04-16T01:43:51,0.0,45,57.9,SKU-00055,16,picking,2026-04-30T04:36:50.726872
cc6c83d3-1ff0-40e2-b73a-610fd257daa6,DEV-AS-06-012,pallet_jack,WH-EAS-06,RECEIVING,LOC-AS-06-C02-03,2026-04-24T01:06:09,0.0,54,79.9,,0,moving,2026-04-30T04:36:50.726872
28ec150c-8c78-482f-b431-241623b7abf0,DEV-AS-03-007,conveyor_sensor,WH-EAS-03,RECEIVING,LOC-AS-03-E19-03,2026-03-23T01:31:28,0.0,66,39.4,SKU-00131,37,putaway,2026-04-30T04:36:50.726872
7d73a94d-354e-49ed-b302-9200e578b615,DEV-AS-06-013,dock_door,WH-EAS-06,ZONE-E,LOC-AS-06-H22-07,2026-03-23T00:00:10,0.0,35,49.2,,0,moving,2026-04-30T04:36:50.726872
9303e84a-496e-4621-b5d2-51a6f2df29fc,DEV-AS-03-006,forklift,WH-EAS-03,ZONE-B,LOC-AS-03-P05-08,2026-03-03T02:28:25,6.8,20,75.9,SKU-00179,11,picking,2026-04-30T04:36:50.726872
66b18565-615a-4ce1-8ae3-5534239a08d7,DEV-EN-08-007,dock_door,WH-CEN-08,RECEIVING,LOC-EN-08-H20-03,2026-04-10T02:35:42,0.0,92,56.3,,0,idle,2026-04-30T04:36:50.726872
5ecd1403-46d0-4bc0-af08-3ceb9c37b75e,DEV-EN-10-006,pallet_jack,WH-CEN-10,SHIPPING,LOC-EN-10-N05-03,2026-03-21T20:51:29,0.0,82,52.8,,0,charging,2026-04-30T04:36:50.726872
068883af-672c-40db-b709-f18502f433fa,DEV-EN-10-015,forklift,WH-CEN-10,ZONE-A,LOC-EN-10-E07-01,2026-03-11T13:42:23,1.1,87,77.4,SKU-00174,30,putaway,2026-04-30T04:36:50.726872
a7521d1a-c04e-4548-a164-a29af3a46fe0,DEV-OR-04-015,forklift,WH-NOR-04,RECEIVING,LOC-OR-04-B05-03,2026-04-26T07:45:37,7.2,95,48.4,,0,idle,2026-04-30T04:36:50.726872
222e7c44-9678-4753-bb43-70c68bbbae61,DEV-EN-10-007,temp_sensor,WH-CEN-10,ZONE-B,LOC-EN-10-N10-03,2026-03-15T09:00:53,0.0,74,73.7,SKU-00502,39,picking,2026-04-30T04:36:50.726872
1049c5a6-a4ee-4901-b6e4-533731913fb6,DEV-EN-08-004,conveyor_sensor,WH-CEN-08,ZONE-D,LOC-EN-08-A10-02,2026-04-14T20:57:19,0.0,87,78.0,,0,idle,2026-04-30T04:36:50.726872
663df235-e0d3-4c55-9cbe-0253155dcd08,DEV-EN-10-012,forklift,WH-CEN-10,SHIPPING,LOC-EN-10-D10-01,2026-02-02T11:37:19,3.6,83,44.8,,0,idle,2026-04-30T04:36:50.726872
8cadd53f-c8a4-4b7d-88d2-2fac6e106470,DEV-EN-10-003,temp_sensor,WH-CEN-10,ZONE-D,LOC-EN-10-H11-07,2026-02-24T12:24:20,0.0,67,41.9,,0,moving,2026-04-30T04:36:50.726872
47cbe2cd-aaaf-4827-80f6-b3e070aaa3f0,DEV-ES-07-000,dock_door,WH-WES-07,ZONE-D,LOC-ES-07-B01-01,2026-03-10T16:13:11,0.0,78,60.0,,0,charging,2026-04-30T04:36:50.726872
7b841802-13b9-44bd-b213-34bc889425f4,DEV-OR-04-006,pallet_jack,WH-NOR-04,ZONE-D,LOC-OR-04-O04-03,2026-03-19T11:31:03,0.0,55,76.3,SKU-00660,16,putaway,2026-04-30T04:36:50.726872
6b665d70-65bd-4e2c-a943-9096552a6995,DEV-OR-05-000,forklift,WH-NOR-05,SHIPPING,LOC-OR-05-N06-05,2026-04-03T16:02:30,6.1,98,51.9,SKU-00823,16,picking,2026-04-30T04:36:50.726872
8e7b1431-3de8-46df-9d61-5c16da14324c,DEV-OR-05-001,dock_door,WH-NOR-05,ZONE-B,LOC-OR-05-N13-07,2026-04-02T06:06:29,0.0,91,63.5,SKU-00876,35,putaway,2026-04-30T04:36:50.726872
def14f95-d85e-4035-9aee-ff176520aa1b,DEV-EN-10-003,temp_sensor,WH-CEN-10,ZONE-A,LOC-EN-10-G06-04,2026-03-07T06:00:21,0.0,97,65.7,,0,receiving,2026-04-30T04:36:50.726872
f49dd146-8c54-4678-902d-b9047a9eeb7e,DEV-AS-01-011,temp_sensor,WH-EAS-01,SHIPPING,LOC-AS-01-J02-04,2026-02-15T22:33:18,0.0,91,71.2,,0,receiving,2026-04-30T04:36:50.726872
921f6440-c1dc-4896-9208-9d0cc7587a62,DEV-AS-01-009,dock_door,WH-EAS-01,ZONE-E,LOC-AS-01-L11-02,2026-04-18T03:25:56,0.0,48,67.7,SKU-00766,2,picking,2026-04-30T04:36:50.726872
6d8a9746-52e9-4bc9-aa09-ef99ff1b9926,DEV-AS-03-004,pallet_jack,WH-EAS-03,ZONE-D,LOC-AS-03-L21-05,2026-03-03T22:37:38,0.0,54,51.8,SKU-00072,36,picking,2026-04-30T04:36:50.726872
e9d9940f-8ea8-47bf-be33-2dbcb3a49dc9,DEV-AS-01-013,temp_sensor,WH-EAS-01,ZONE-A,LOC-AS-01-N03-03,2026-03-20T11:03:35,0.0,69,70.5,,0,idle,2026-04-30T04:36:50.726872
88fd384f-b1bb-42ca-8e54-4718a19b4b3b,DEV-AS-01-011,temp_sensor,WH-EAS-01,RECEIVING,LOC-AS-01-G06-01,2026-02-28T01:55:55,0.0,82,35.6,,0,idle,2026-04-30T04:36:50.726872
293344a4-8adb-44f9-b7c0-8a705c12f17f,DEV-AS-03-007,conveyor_sensor,WH-EAS-03,RECEIVING,LOC-AS-03-H11-08,2026-03-04T17:23:51,0.0,50,35.9,,0,idle,2026-04-30T04:36:50.726872
2c63f1ca-58c7-4456-a307-4211393c405b,DEV-ES-07-006,pallet_jack,WH-WES-07,ZONE-B,LOC-ES-07-E06-01,2026-01-31T08:50:54,0.0,63,57.0,,0,idle,2026-04-30T04:36:50.726872
277151af-8944-440f-8478-da435753fa37,DEV-EN-08-013,temp_sensor,WH-CEN-08,ZONE-C,LOC-EN-08-J07-07,2026-04-16T11:48:28,0.0,62,71.1,SKU-00451,4,picking,2026-04-30T04:36:50.726872
da1083cb-0b59-4a13-b0b5-8c17f9672562,DEV-AS-06-008,forklift,WH-EAS-06,SHIPPING,LOC-AS-06-H01-01,2026-02-12T16:16:53,2.6,88,38.9,,0,moving,2026-04-30T04:36:50.726872
ff1340ad-62fe-4a70-aa70-1434592deb42,DEV-AS-01-005,pallet_jack,WH-EAS-01,ZONE-C,LOC-AS-01-C11-07,2026-03-17T04:23:09,0.0,94,67.7,SKU-00953,47,picking,2026-04-30T04:36:50.726872
64e796c5-fa3e-47aa-9881-f737e2da63ec,DEV-ES-07-006,pallet_jack,WH-WES-07,ZONE-A,LOC-ES-07-O24-08,2026-04-16T21:26:12,0.0,83,72.8,,0,shipping,2026-04-30T04:36:50.726872
91131b84-8d5a-4023-8e22-277b5bb9cc84,DEV-ES-07-005,pallet_jack,WH-WES-07,RECEIVING,LOC-ES-07-N28-08,2026-04-18T02:30:26,0.0,19,63.9,SKU-00692,5,picking,2026-04-30T04:36:50.726872
dedfd17f-dce0-46d2-b5a7-994868318b40,DEV-AS-06-008,forklift,WH-EAS-06,ZONE-C,LOC-AS-06-C30-02,2026-03-17T10:58:48,3.7,88,39.0,SKU-00774,40,putaway,2026-04-30T04:36:50.726872
9678385f-4a4e-4746-8a2c-1c03d8c6f868,DEV-OR-05-013,forklift,WH-NOR-05,ZONE-E,LOC-OR-05-C11-01,2026-03-08T08:27:57,2.9,47,37.1,,0,receiving,2026-04-30T04:36:50.726872
880fb032-8a54-4a7c-897e-7fc0e8b35578,DEV-EN-10-004,conveyor_sensor,WH-CEN-10,ZONE-D,LOC-EN-10-M21-07,2026-02-05T16:41:55,0.0,69,34.5,,0,moving,2026-04-30T04:36:50.726872
e37e735a-091c-4c71-8a0e-644f58ed5ab8,DEV-AS-01-013,temp_sensor,WH-EAS-01,ZONE-C,LOC-AS-01-P26-02,2026-04-29T12:44:43,0.0,29,36.5,,0,receiving,2026-04-30T04:36:50.726872
11eed4ea-5717-402a-8201-f90ab1763517,DEV-OR-04-015,forklift,WH-NOR-04,SHIPPING,LOC-OR-04-L12-06,2026-03-08T00:03:04,6.1,28,76.1,,0,moving,2026-04-30T04:36:50.726872
62e49de7-19ca-4f91-af5f-29dd5005abff,DEV-AS-03-005,pallet_jack,WH-EAS-03,ZONE-B,LOC-AS-03-H03-06,2026-03-10T05:10:43,0.0,96,50.7,,0,receiving,2026-04-30T04:36:50.726872
16f90b8f-0d46-4ccf-b161-ee07ac5e4a9c,DEV-AS-01-006,forklift,WH-EAS-01,SHIPPING,LOC-AS-01-I23-04,2026-03-15T20:14:08,2.4,79,63.3,SKU-00748,36,putaway,2026-04-30T04:36:50.726872
8fa6ce7e-8d8b-44a6-8b75-8cbb1999bf47,DEV-OR-05-005,dock_door,WH-NOR-05,SHIPPING,LOC-OR-05-F12-08,2026-04-01T16:38:35,0.0,82,33.1,,0,charging,2026-04-30T04:36:50.726872
ade2d51b-fbd6-47be-a891-ed833c1d6fec,DEV-AS-06-014,conveyor_sensor,WH-EAS-06,SHIPPING,LOC-AS-06-I09-07,2026-02-11T18:22:39,0.0,15,36.0,SKU-00138,35,picking,2026-04-30T04:36:50.726872
8c3995ad-9198-426c-94a5-38c9afce17e4,DEV-AS-01-012,dock_door,WH-EAS-01,ZONE-D,LOC-AS-01-D20-04,2026-02-12T02:52:51,0.0,86,57.3,SKU-00778,49,picking,2026-04-30T04:36:50.726872
39a48c37-3cc3-42e9-91e2-5312a7c6f5f7,DEV-AS-06-000,pallet_jack,WH-EAS-06,ZONE-A,LOC-AS-06-O13-03,2026-03-17T22:08:26,0.0,77,63.0,,0,charging,2026-04-30T04:36:50.726872
11db5641-fb26-4db6-bb77-14926c4243f1,DEV-EN-10-017,conveyor_sensor,WH-CEN-10,SHIPPING,LOC-EN-10-M03-02,2026-03-02T07:24:44,0.0,29,68.2,SKU-00723,41,picking,2026-04-30T04:36:50.726872
3bfa02fb-206b-4a1e-9995-8650677cf39a,DEV-AS-01-016,dock_door,WH-EAS-01,ZONE-D,LOC-AS-01-J16-08,2026-03-01T08:14:46,0.0,10,67.9,,0,shipping,2026-04-30T04:36:50.726872
a37b99dc-36dd-4519-8941-d0fa0f3544a2,DEV-OR-04-004,forklift,WH-NOR-04,ZONE-B,LOC-OR-04-K12-07,2026-03-03T05:29:53,5.6,67,59.4,SKU-00729,20,putaway,2026-04-30T04:36:50.726872
8474f063-c3b0-49fd-988d-0235c941245a,DEV-AS-06-015,dock_door,WH-EAS-06,ZONE-A,LOC-AS-06-L11-02,2026-03-10T20:44:46,0.0,31,76.5,SKU-00056,34,putaway,2026-04-30T04:36:50.726872
3d62e3c4-5173-4ba3-9f8e-fb64ec8decaf,DEV-AS-06-016,forklift,WH-EAS-06,ZONE-A,LOC-AS-06-H02-08,2026-04-16T23:35:13,5.8,27,77.4,,0,shipping,2026-04-30T04:36:50.726872
ee44c34e-71a1-4d99-a245-bf420854f435,DEV-OR-04-011,dock_door,WH-NOR-04,ZONE-D,LOC-OR-04-E30-01,2026-04-01T15:29:25,0.0,39,51.5,,0,shipping,2026-04-30T04:36:50.726872
d24c67da-0434-470d-b7f7-9d3d174d2f0b,DEV-EN-10-007,temp_sensor,WH-CEN-10,ZONE-B,LOC-EN-10-P30-07,2026-03-30T15:44:58,0.0,46,34.5,,0,receiving,2026-04-30T04:36:50.726872
20f0bcac-1514-44e8-b4cb-0f1930945e7b,DEV-AS-06-005,forklift,WH-EAS-06,ZONE-E,LOC-AS-06-O23-03,2026-03-18T10:01:15,7.0,33,48.9,,0,receiving,2026-04-30T04:36:50.726872
18e0f2c2-392b-4c62-86de-5c4f23a8aef8,DEV-AS-01-004,forklift,WH-EAS-01,ZONE-D,LOC-AS-01-F22-07,2026-03-29T00:56:42,5.0,67,51.5,,0,moving,2026-04-30T04:36:50.726872
4008ad40-ac9c-4cd7-a102-3d8f92299a28,DEV-ES-07-005,pallet_jack,WH-WES-07,ZONE-B,LOC-ES-07-F28-03,2026-02-18T06:20:38,0.0,95,33.4,SKU-00029,39,picking,2026-04-30T04:36:50.726872
8c303942-4ce6-45ea-b687-51176483f9bb,DEV-EN-08-005,forklift,WH-CEN-08,SHIPPING,LOC-EN-08-F19-03,2026-04-14T11:22:39,6.3,13,41.4,SKU-00793,19,putaway,2026-04-30T04:36:50.726872
9700a451-3f35-43c3-9935-c77b9ee23ecd,DEV-EN-08-006,dock_door,WH-CEN-08,ZONE-A,LOC-EN-08-P09-06,2026-03-10T02:35:33,0.0,47,50.9,SKU-00080,22,putaway,2026-04-30T04:36:50.726872
0a7a527e-7965-4e6c-a619-ddf3f53b2a6d,DEV-OU-09-009,dock_door,WH-SOU-09,ZONE-E,LOC-OU-09-N25-04,2026-03-20T05:09:18,0.0,57,32.9,,0,idle,2026-04-30T04:36:50.726872
e5d90221-05f7-4ee4-b627-61c15a5f5228,DEV-AS-06-016,forklift,WH-EAS-06,ZONE-E,LOC-AS-06-N05-07,2026-04-07T07:02:16,6.0,99,56.7,,0,idle,2026-04-30T04:36:50.726872
fa1fba03-ec4f-4bdb-aa70-7fcf2e4b95f0,DEV-OR-05-007,pallet_jack,WH-NOR-05,ZONE-C,LOC-OR-05-J15-02,2026-04-29T22:45:40,0.0,52,56.1,SKU-00604,41,picking,2026-04-30T04:36:50.726872
dd39bc28-7267-445b-80e1-65ada22a091a,DEV-AS-06-002,pallet_jack,WH-EAS-06,ZONE-D,LOC-AS-06-J13-08,2026-02-22T04:46:46,0.0,25,71.8,SKU-00676,36,putaway,2026-04-30T04:36:50.726872
f800fee5-7c74-4b28-bd40-7957e7d52191,DEV-EN-10-007,temp_sensor,WH-CEN-10,ZONE-D,LOC-EN-10-E07-01,2026-02-02T12:46:04,0.0,64,45.1,SKU-00702,29,picking,2026-04-30T04:36:50.726872
153bd5c1-923e-416d-8ae8-a956eb3c0bf9,DEV-AS-03-005,pallet_jack,WH-EAS-03,ZONE-E,LOC-AS-03-G13-01,2026-03-09T12:02:41,0.0,67,53.9,,0,idle,2026-04-30T04:36:50.726872
15564763-afe7-4cd8-ac1a-f14bcaf0e48e,DEV-AS-06-015,dock_door,WH-EAS-06,ZONE-C,LOC-AS-06-H15-05,2026-04-05T13:48:06,0.0,70,58.4,,0,charging,2026-04-30T04:36:50.726872
0f2383d9-24c0-4011-b362-4944c9b97fc8,DEV-AS-03-002,forklift,WH-EAS-03,ZONE-D,LOC-AS-03-H14-04,2026-03-05T04:36:47,5.1,42,70.5,SKU-00051,7,putaway,2026-04-30T04:36:50.726872
942e20f0-c614-4323-a3ce-37c2abe7450c,DEV-OR-04-007,conveyor_sensor,WH-NOR-04,ZONE-A,LOC-OR-04-I10-07,2026-03-24T02:45:10,0.0,60,41.4,,0,charging,2026-04-30T04:36:50.726872
8f71d2b8-395d-4636-b935-9ff33e5d3191,DEV-OR-05-003,conveyor_sensor,WH-NOR-05,ZONE-A,LOC-OR-05-L12-03,2026-02-22T01:09:56,0.0,13,70.1,,0,moving,2026-04-30T04:36:50.726872
7d5d6d55-9629-41cb-8294-840d1157769a,DEV-AS-06-002,pallet_jack,WH-EAS-06,SHIPPING,LOC-AS-06-N07-04,2026-04-08T19:56:59,0.0,48,57.6,,0,idle,2026-04-30T04:36:50.726872
a2db13fc-cff0-4f29-a5a5-6354721e10af,DEV-EN-10-004,conveyor_sensor,WH-CEN-10,RECEIVING,LOC-EN-10-E07-01,2026-02-10T03:32:24,0.0,52,64.5,,0,charging,2026-04-30T04:36:50.726872
7f3f9764-8daa-46a7-943b-fdcb1c55de27,DEV-AS-02-003,temp_sensor,WH-EAS-02,SHIPPING,LOC-AS-02-H27-06,2026-02-06T22:03:20,0.0,51,71.0,,0,receiving,2026-04-30T04:36:50.726872
9cc01fff-24c0-4cdd-ba6e-2ff815966017,DEV-AS-06-006,pallet_jack,WH-EAS-06,ZONE-A,LOC-AS-06-I06-02,2026-03-17T18:21:38,0.0,47,54.4,SKU-00881,9,putaway,2026-04-30T04:36:50.726872
f9f7c1d4-e28e-40bf-93d5-676ff00164a0,DEV-AS-06-003,temp_sensor,WH-EAS-06,RECEIVING,LOC-AS-06-P10-02,2026-01-31T11:00:08,0.0,19,65.1,,0,shipping,2026-04-30T04:36:50.726872
3550a1e9-4a83-44c9-bdf3-b1924a4d2d76,DEV-AS-06-009,conveyor_sensor,WH-EAS-06,ZONE-B,LOC-AS-06-N27-06,2026-04-23T16:22:52,0.0,25,69.9,,0,receiving,2026-04-30T04:36:50.726872
31b3b6f1-ca6f-4aa5-b3e3-8fd5300e49c4,DEV-OR-05-002,pallet_jack,WH-NOR-05,ZONE-E,LOC-OR-05-B17-04,2026-02-02T17:18:42,0.0,48,70.5,,0,receiving,2026-04-30T04:36:50.726872
92b436fc-3021-4538-988c-4109e64f3aec,DEV-AS-01-004,forklift,WH-EAS-01,ZONE-E,LOC-AS-01-C04-06,2026-04-28T21:39:58,1.8,89,40.5,SKU-00707,31,picking,2026-04-30T04:36:50.726872
ad6329a2-2731-4e8e-9bc5-bd6038c422a2,DEV-AS-02-003,temp_sensor,WH-EAS-02,RECEIVING,LOC-AS-02-F12-03,2026-04-26T20:42:43,0.0,38,56.1,,0,moving,2026-04-30T04:36:50.726872
fe8a9dd5-fe11-4da4-a176-4d72ddbc5082,DEV-AS-01-004,forklift,WH-EAS-01,SHIPPING,LOC-AS-01-M09-01,2026-03-27T11:32:09,3.5,24,36.9,,0,moving,2026-04-30T04:36:50.726872
e60eb275-99cf-47e8-a101-3152d0c85d80,DEV-AS-03-006,forklift,WH-EAS-03,ZONE-B,LOC-AS-03-G19-03,2026-04-08T23:35:38,7.8,72,48.5,,0,idle,2026-04-30T04:36:50.726872
6e870225-bbaa-418c-972f-9ec35310ffe1,DEV-OR-04-011,dock_door,WH-NOR-04,SHIPPING,LOC-OR-04-O22-06,2026-03-11T13:15:19,0.0,63,53.4,,0,receiving,2026-04-30T04:36:50.726872
e0d6fbd7-fe68-4563-8b93-55fdcd4e845e,DEV-EN-10-015,forklift,WH-CEN-10,RECEIVING,LOC-EN-10-J25-01,2026-04-23T04:59:19,7.0,24,38.0,SKU-00147,25,putaway,2026-04-30T04:36:50.726872
8c7353ed-8f3a-497a-89b7-3b6042cb24e5,DEV-OR-04-014,forklift,WH-NOR-04,ZONE-E,LOC-OR-04-L22-03,2026-04-06T03:52:53,7.3,56,73.6,,0,moving,2026-04-30T04:36:50.726872
46e05b30-fd33-49e7-acf1-1d00c7255f5b,DEV-OR-04-007,conveyor_sensor,WH-NOR-04,SHIPPING,LOC-OR-04-C05-07,2026-03-02T04:05:26,0.0,43,56.6,,0,receiving,2026-04-30T04:36:50.726872
364bc6a3-e473-4aab-bf09-004aebb71444,DEV-OU-09-008,pallet_jack,WH-SOU-09,ZONE-B,LOC-OU-09-N10-06,2026-03-08T09:03:22,0.0,69,68.5,,0,idle,2026-04-30T04:36:50.726872
987e6748-1e12-4264-b8f7-cc9f29704f36,DEV-AS-06-007,temp_sensor,WH-EAS-06,SHIPPING,LOC-AS-06-P10-02,2026-04-06T22:14:52,0.0,93,39.8,SKU-00948,1,putaway,2026-04-30T04:36:50.726872
b8c72e9c-2c6b-4e37-af68-fe919befe466,DEV-ES-07-009,pallet_jack,WH-WES-07,ZONE-D,LOC-ES-07-I21-08,2026-03-30T22:26:21,0.0,37,51.3,,0,moving,2026-04-30T04:36:50.726872
3b523f1c-93b6-4b0d-8714-a776021c2f44,DEV-AS-01-010,forklift,WH-EAS-01,RECEIVING,LOC-AS-01-H24-04,2026-04-08T07:29:18,5.5,98,34.7,,0,charging,2026-04-30T04:36:50.726872
6a39f75a-6d2d-4be1-81b6-a6ca913ebe95,DEV-EN-10-017,conveyor_sensor,WH-CEN-10,ZONE-C,LOC-EN-10-L29-08,2026-03-11T10:46:44,0.0,63,40.6,SKU-00975,19,putaway,2026-04-30T04:36:50.726872
9482f4bc-41b9-4587-b32d-758228d7910c,DEV-AS-01-009,dock_door,WH-EAS-01,ZONE-B,LOC-AS-01-I21-05,2026-04-26T08:28:39,0.0,10,44.3,,0,idle,2026-04-30T04:36:50.726872
a3e2c25c-6b27-4c6a-9c2e-f28b1720fd8f,DEV-EN-10-006,pallet_jack,WH-CEN-10,ZONE-B,LOC-EN-10-G29-03,2026-04-09T19:59:34,0.0,52,66.5,,0,idle,2026-04-30T04:36:50.726872
d9163b35-1451-4984-9234-4107cdeddd6b,DEV-EN-08-005,forklift,WH-CEN-08,ZONE-C,LOC-EN-08-E27-08,2026-02-25T10:24:42,1.7,83,77.3,SKU-00527,16,picking,2026-04-30T04:36:50.726872
8e40ce9a-bca1-4ba0-ac92-486a4ad9e165,DEV-ES-07-007,forklift,WH-WES-07,ZONE-A,LOC-ES-07-A14-08,2026-02-18T04:45:28,4.1,39,65.6,,0,idle,2026-04-30T04:36:50.726872
d0853261-effc-4b62-8b8f-a9e86e96af66,DEV-OR-05-005,dock_door,WH-NOR-05,RECEIVING,LOC-OR-05-G13-03,2026-02-23T16:13:37,0.0,75,39.1,,0,moving,2026-04-30T04:36:50.726872
239cf87d-18c4-47b9-aad2-0550b303e634,DEV-AS-06-012,pallet_jack,WH-EAS-06,SHIPPING,LOC-AS-06-J04-01,2026-02-28T18:04:15,0.0,100,77.8,SKU-00035,45,putaway,2026-04-30T04:36:50.726872
d6f2761e-0824-4eb0-a2f9-e82f3aca5345,DEV-EN-10-015,forklift,WH-CEN-10,ZONE-E,LOC-EN-10-D12-02,2026-02-08T13:01:27,2.0,14,43.9,,0,shipping,2026-04-30T04:36:50.726872
6b613241-9ef3-4c37-863e-e857dd492a39,DEV-AS-06-007,temp_sensor,WH-EAS-06,ZONE-A,LOC-AS-06-B20-04,2026-02-24T22:09:44,0.0,72,78.6,SKU-00699,48,picking,2026-04-30T04:36:50.726872
d0ddcc9e-02eb-49b1-adb1-8ae0816d11f1,DEV-ES-07-002,pallet_jack,WH-WES-07,SHIPPING,LOC-ES-07-D28-05,2026-02-11T22:07:43,0.0,53,42.1,SKU-00307,25,putaway,2026-04-30T04:36:50.726872
