line_id,order_id,sku,qty_ordered,qty_fulfilled,qty_backordered,unit_price,line_value,is_backordered,fulfilled_date,_ingested_at
LINE-0000111182,ORD-00043064,SKU-00107,48,48,0,1037.56,49802.88,False,2024-08-10,2026-04-30T04:36:50.726872
LINE-0000111183,ORD-00043064,SKU-00326,33,33,0,714.39,23574.87,False,2024-08-09,2026-04-30T04:36:50.726872
LINE-0000111184,ORD-00043064,SKU-00151,39,39,0,421.86,16452.54,False,2024-08-06,2026-04-30T04:36:50.726872
LINE-0000111185,ORD-00043064,SKU-00762,5,5,0,67.71,338.55,False,2024-08-07,2026-04-30T04:36:50.726872
LINE-0000111186,ORD-00043065,SKU-00342,46,46,0,547.13,25167.98,False,,2026-04-30T04:36:50.726872
LINE-0000111187,ORD-00043065,SKU-00276,21,21,0,341.05,7162.05,False,,2026-04-30T04:36:50.726872
LINE-0000111188,ORD-00043065,SKU-00609,24,24,0,788.31,18919.44,False,,2026-04-30T04:36:50.726872
LINE-0000111189,ORD-00043066,SKU-00523,19,19,0,358.48,6811.12,False,2024-08-02,2026-04-30T04:36:50.726872
LINE-0000111190,ORD-00043066,SKU-00492,20,20,0,101.86,2037.2,False,2024-08-01,2026-04-30T04:36:50.726872
LINE-0000111191,ORD-00043067,SKU-00902,6,6,0,291.35,1748.1,False,2026-03-19,2026-04-30T04:36:50.726872
LINE-0000111192,ORD-00043068,SKU-00903,10,10,0,537.49,5374.9,False,2025-11-19,2026-04-30T04:36:50.726872
LINE-0000111193,ORD-00043068,SKU-00808,8,8,0,83.96,671.68,False,2025-11-18,2026-04-30T04:36:50.726872
LINE-0000111194,ORD-00043068,SKU-00248,50,50,0,13.25,662.5,False,2025-11-17,2026-04-30T04:36:50.726872
LINE-0000111195,ORD-00043068,SKU-00882,10,10,0,193.69,1936.9,False,2025-11-16,2026-04-30T04:36:50.726872
LINE-0000111196,ORD-00043068,SKU-00095,8,8,0,1057.61,8460.88,False,2025-11-17,2026-04-30T04:36:50.726872
LINE-0000111197,ORD-00043068,SKU-00889,36,36,0,461.44,16611.84,False,2025-11-19,2026-04-30T04:36:50.726872
LINE-0000111198,ORD-00043069,SKU-00625,10,10,0,1228.19,12281.9,False,,2026-04-30T04:36:50.726872
LINE-0000111199,ORD-00043069,SKU-00518,31,31,0,103.22,3199.82,False,,2026-04-30T04:36:50.726872
LINE-0000111200,ORD-00043070,SKU-00877,9,9,0,461.09,4149.81,False,2026-04-22,2026-04-30T04:36:50.726872
LINE-0000111201,ORD-00043071,SKU-00043,8,8,0,387.5,3100.0,False,2026-03-07,2026-04-30T04:36:50.726872
LINE-0000111202,ORD-00043071,SKU-00184,8,8,0,875.51,7004.08,False,2026-03-09,2026-04-30T04:36:50.726872
LINE-0000111203,ORD-00043071,SKU-00475,38,38,0,411.9,15652.2,False,2026-03-06,2026-04-30T04:36:50.726872
LINE-0000111204,ORD-00043071,SKU-00401,1,0,1,724.71,724.71,True,2026-03-07,2026-04-30T04:36:50.726872
LINE-0000111205,ORD-00043071,SKU-00884,37,37,0,11.26,416.62,False,2026-03-08,2026-04-30T04:36:50.726872
LINE-0000111206,ORD-00043072,SKU-00383,28,0,28,113.03,3164.84,True,,2026-04-30T04:36:50.726872
LINE-0000111207,ORD-00043073,SKU-00430,49,49,0,824.18,40384.82,False,,2026-04-30T04:36:50.726872
LINE-0000111208,ORD-00043073,SKU-00657,4,4,0,383.73,1534.92,False,,2026-04-30T04:36:50.726872
LINE-0000111209,ORD-00043074,SKU-00519,35,35,0,437.45,15310.75,False,2026-01-18,2026-04-30T04:36:50.726872
LINE-0000111210,ORD-00043074,SKU-00946,24,24,0,656.03,15744.72,False,2026-01-18,2026-04-30T04:36:50.726872
LINE-0000111211,ORD-00043074,SKU-00555,25,25,0,44.51,1112.75,False,2026-01-21,2026-04-30T04:36:50.726872
LINE-0000111212,ORD-00043074,SKU-00928,35,0,35,173.89,6086.15,True,2026-01-22,2026-04-30T04:36:50.726872
LINE-0000111213,ORD-00043074,SKU-00372,29,29,0,942.49,27332.21,False,2026-01-19,2026-04-30T04:36:50.726872
LINE-0000111214,ORD-00043074,SKU-00426,26,26,0,563.38,14647.88,False,2026-01-19,2026-04-30T04:36:50.726872
LINE-0000111215,ORD-00043075,SKU-00188,27,0,27,487.33,13157.91,True,2025-11-16,2026-04-30T04:36:50.726872
LINE-0000111216,ORD-00043075,SKU-00035,19,0,19,385.56,7325.64,True,2025-11-13,2026-04-30T04:36:50.726872
LINE-0000111217,ORD-00043075,SKU-00145,48,48,0,645.81,30998.88,False,2025-11-13,2026-04-30T04:36:50.726872
LINE-0000111218,ORD-00043076,SKU-00976,4,4,0,104.3,417.2,False,2024-12-03,2026-04-30T04:36:50.726872
LINE-0000111219,ORD-00043076,SKU-00125,19,19,0,366.65,6966.35,False,2024-12-01,2026-04-30T04:36:50.726872
LINE-0000111220,ORD-00043077,SKU-00880,33,33,0,338.83,11181.39,False,2024-09-08,2026-04-30T04:36:50.726872
LINE-0000111221,ORD-00043077,SKU-00461,47,47,0,111.07,5220.29,False,2024-09-09,2026-04-30T04:36:50.726872
LINE-0000111222,ORD-00043077,SKU-00175,36,0,36,850.05,30601.8,True,2024-09-10,2026-04-30T04:36:50.726872
LINE-0000111223,ORD-00043078,SKU-00826,23,23,0,112.65,2590.95,False,2026-02-24,2026-04-30T04:36:50.726872
LINE-0000111224,ORD-00043079,SKU-00730,22,22,0,161.1,3544.2,False,2024-10-02,2026-04-30T04:36:50.726872
LINE-0000111225,ORD-00043079,SKU-00852,1,1,0,703.7,703.7,False,2024-10-01,2026-04-30T04:36:50.726872
LINE-0000111226,ORD-00043079,SKU-00931,16,16,0,185.81,2972.96,False,2024-10-01,2026-04-30T04:36:50.726872
LINE-0000111227,ORD-00043079,SKU-00861,23,23,0,641.92,14764.16,False,2024-10-04,2026-04-30T04:36:50.726872
LINE-0000111228,ORD-00043080,SKU-00188,26,26,0,487.33,12670.58,False,2024-06-16,2026-04-30T04:36:50.726872
LINE-0000111229,ORD-00043080,SKU-00087,27,27,0,98.95,2671.65,False,2024-06-17,2026-04-30T04:36:50.726872
LINE-0000111230,ORD-00043081,SKU-00839,47,47,0,242.51,11397.97,False,2025-08-01,2026-04-30T04:36:50.726872
LINE-0000111231,ORD-00043081,SKU-00763,47,47,0,802.19,37702.93,False,2025-08-02,2026-04-30T04:36:50.726872
LINE-0000111232,ORD-00043081,SKU-00549,47,47,0,44.41,2087.27,False,2025-08-01,2026-04-30T04:36:50.726872
LINE-0000111233,ORD-00043082,SKU-00144,12,12,0,200.16,2401.92,False,2025-01-21,2026-04-30T04:36:50.726872
LINE-0000111234,ORD-00043082,SKU-00252,10,10,0,599.98,5999.8,False,2025-01-21,2026-04-30T04:36:50.726872
LINE-0000111235,ORD-00043082,SKU-00605,43,43,0,558.03,23995.29,False,2025-01-23,2026-04-30T04:36:50.726872
LINE-0000111236,ORD-00043082,SKU-00301,44,44,0,1019.08,44839.52,False,2025-01-22,2026-04-30T04:36:50.726872
LINE-0000111237,ORD-00043083,SKU-00075,15,0,15,179.74,2696.1,True,2024-09-11,2026-04-30T04:36:50.726872
LINE-0000111238,ORD-00043084,SKU-00913,35,0,35,927.06,32447.1,True,2025-04-21,2026-04-30T04:36:50.726872
LINE-0000111239,ORD-00043084,SKU-00428,3,3,0,114.82,344.46,False,2025-04-23,2026-04-30T04:36:50.726872
LINE-0000111240,ORD-00043084,SKU-00572,19,19,0,114.28,2171.32,False,2025-04-20,2026-04-30T04:36:50.726872
LINE-0000111241,ORD-00043084,SKU-00252,3,3,0,599.98,1799.94,False,2025-04-21,2026-04-30T04:36:50.726872
LINE-0000111242,ORD-00043084,SKU-00366,16,16,0,17.77,284.32,False,2025-04-22,2026-04-30T04:36:50.726872
LINE-0000111243,ORD-00043085,SKU-00849,2,2,0,551.51,1103.02,False,2026-01-13,2026-04-30T04:36:50.726872
LINE-0000111244,ORD-00043085,SKU-00541,25,25,0,695.87,17396.75,False,2026-01-13,2026-04-30T04:36:50.726872
LINE-0000111245,ORD-00043085,SKU-00205,50,50,0,150.34,7517.0,False,2026-01-15,2026-04-30T04:36:50.726872
LINE-0000111246,ORD-00043085,SKU-00811,3,3,0,371.13,1113.39,False,2026-01-13,2026-04-30T04:36:50.726872
LINE-0000111247,ORD-00043085,SKU-00963,12,12,0,1406.46,16877.52,False,2026-01-15,2026-04-30T04:36:50.726872
LINE-0000111248,ORD-00043086,SKU-00313,45,45,0,422.79,19025.55,False,2025-09-01,2026-04-30T04:36:50.726872
LINE-0000111249,ORD-00043086,SKU-00845,3,3,0,377.96,1133.88,False,2025-09-01,2026-04-30T04:36:50.726872
LINE-0000111250,ORD-00043086,SKU-00537,5,5,0,757.09,3785.45,False,2025-09-03,2026-04-30T04:36:50.726872
LINE-0000111251,ORD-00043086,SKU-00595,49,49,0,165.16,8092.84,False,2025-08-31,2026-04-30T04:36:50.726872
LINE-0000111252,ORD-00043087,SKU-00303,40,40,0,609.39,24375.6,False,2024-07-23,2026-04-30T04:36:50.726872
LINE-0000111253,ORD-00043087,SKU-00078,32,32,0,461.72,14775.04,False,2024-07-25,2026-04-30T04:36:50.726872
LINE-0000111254,ORD-00043087,SKU-00689,20,20,0,892.36,17847.2,False,2024-07-23,2026-04-30T04:36:50.726872
LINE-0000111255,ORD-00043088,SKU-00557,50,50,0,1388.78,69439.0,False,2024-10-31,2026-04-30T04:36:50.726872
LINE-0000111256,ORD-00043089,SKU-00507,48,48,0,17.97,862.56,False,2025-08-12,2026-04-30T04:36:50.726872
LINE-0000111257,ORD-00043089,SKU-00860,33,33,0,421.82,13920.06,False,2025-08-10,2026-04-30T04:36:50.726872
LINE-0000111258,ORD-00043089,SKU-00436,24,24,0,431.77,10362.48,False,2025-08-12,2026-04-30T04:36:50.726872
LINE-0000111259,ORD-00043089,SKU-00342,28,28,0,547.13,15319.64,False,2025-08-12,2026-04-30T04:36:50.726872
LINE-0000111260,ORD-00043090,SKU-00074,15,15,0,76.61,1149.15,False,,2026-04-30T04:36:50.726872
LINE-0000111261,ORD-00043091,SKU-00541,1,1,0,695.87,695.87,False,2024-12-26,2026-04-30T04:36:50.726872
LINE-0000111262,ORD-00043092,SKU-00455,19,19,0,382.75,7272.25,False,2024-07-19,2026-04-30T04:36:50.726872
LINE-0000111263,ORD-00043092,SKU-00853,47,47,0,949.45,44624.15,False,2024-07-17,2026-04-30T04:36:50.726872
LINE-0000111264,ORD-00043092,SKU-00627,16,16,0,119.72,1915.52,False,2024-07-18,2026-04-30T04:36:50.726872
LINE-0000111265,ORD-00043092,SKU-00447,34,34,0,198.2,6738.8,False,2024-07-19,2026-04-30T04:36:50.726872
LINE-0000111266,ORD-00043093,SKU-00224,36,36,0,582.58,20972.88,False,2024-12-04,2026-04-30T04:36:50.726872
LINE-0000111267,ORD-00043094,SKU-00650,46,0,46,181.01,8326.46,True,,2026-04-30T04:36:50.726872
LINE-0000111268,ORD-00043094,SKU-00082,30,30,0,631.18,18935.4,False,,2026-04-30T04:36:50.726872
LINE-0000111269,ORD-00043095,SKU-00569,1,1,0,505.72,505.72,False,,2026-04-30T04:36:50.726872
LINE-0000111270,ORD-00043095,SKU-00812,22,22,0,251.5,5533.0,False,,2026-04-30T04:36:50.726872
LINE-0000111271,ORD-00043095,SKU-00968,14,14,0,986.57,13811.98,False,,2026-04-30T04:36:50.726872
LINE-0000111272,ORD-00043096,SKU-00265,28,28,0,94.47,2645.16,False,2024-05-22,2026-04-30T04:36:50.726872
LINE-0000111273,ORD-00043096,SKU-00484,31,31,0,1014.66,31454.46,False,2024-05-22,2026-04-30T04:36:50.726872
LINE-0000111274,ORD-00043096,SKU-00889,49,0,49,461.44,22610.56,True,2024-05-24,2026-04-30T04:36:50.726872
LINE-0000111275,ORD-00043096,SKU-00317,44,44,0,128.79,5666.76,False,2024-05-25,2026-04-30T04:36:50.726872
LINE-0000111276,ORD-00043096,SKU-00134,30,30,0,226.9,6807.0,False,2024-05-24,2026-04-30T04:36:50.726872
LINE-0000111277,ORD-00043097,SKU-00493,6,6,0,814.11,4884.66,False,2025-12-30,2026-04-30T04:36:50.726872
LINE-0000111278,ORD-00043097,SKU-00213,18,18,0,955.34,17196.12,False,2026-01-01,2026-04-30T04:36:50.726872
LINE-0000111279,ORD-00043097,SKU-00154,50,50,0,184.49,9224.5,False,2025-12-31,2026-04-30T04:36:50.726872
LINE-0000111280,ORD-00043098,SKU-00647,46,46,0,328.51,15111.46,False,2025-05-03,2026-04-30T04:36:50.726872
LINE-0000111281,ORD-00043099,SKU-00204,48,48,0,981.99,47135.52,False,,2026-04-30T04:36:50.726872
LINE-0000111282,ORD-00043099,SKU-00685,21,21,0,875.77,18391.17,False,,2026-04-30T04:36:50.726872
LINE-0000111283,ORD-00043099,SKU-00554,4,4,0,795.24,3180.96,False,,2026-04-30T04:36:50.726872
LINE-0000111284,ORD-00043100,SKU-00994,41,41,0,360.55,14782.55,False,2026-04-10,2026-04-30T04:36:50.726872
LINE-0000111285,ORD-00043100,SKU-00978,8,8,0,408.95,3271.6,False,2026-04-09,2026-04-30T04:36:50.726872
LINE-0000111286,ORD-00043100,SKU-00192,31,31,0,148.15,4592.65,False,2026-04-07,2026-04-30T04:36:50.726872
LINE-0000111287,ORD-00043101,SKU-00062,47,47,0,64.42,3027.74,False,2026-04-30,2026-04-30T04:36:50.726872
LINE-0000111288,ORD-00043101,SKU-00435,1,1,0,807.36,807.36,False,2026-04-30,2026-04-30T04:36:50.726872
LINE-0000111289,ORD-00043101,SKU-00075,47,47,0,179.74,8447.78,False,2026-04-28,2026-04-30T04:36:50.726872
LINE-0000111290,ORD-00043102,SKU-00748,33,33,0,791.2,26109.6,False,2025-09-04,2026-04-30T04:36:50.726872
LINE-0000111291,ORD-00043102,SKU-00945,36,0,36,162.22,5839.92,True,2025-09-02,2026-04-30T04:36:50.726872
LINE-0000111292,ORD-00043102,SKU-00048,33,33,0,505.02,16665.66,False,2025-09-04,2026-04-30T04:36:50.726872
LINE-0000111293,ORD-00043103,SKU-00889,17,17,0,461.44,7844.48,False,2025-06-08,2026-04-30T04:36:50.726872
LINE-0000111294,ORD-00043103,SKU-00543,17,17,0,831.0,14127.0,False,2025-06-09,2026-04-30T04:36:50.726872
LINE-0000111295,ORD-00043103,SKU-00848,27,27,0,324.55,8762.85,False,2025-06-08,2026-04-30T04:36:50.726872
LINE-0000111296,ORD-00043104,SKU-00789,27,27,0,827.9,22353.3,False,2024-09-04,2026-04-30T04:36:50.726872
LINE-0000111297,ORD-00043104,SKU-00339,43,43,0,682.05,29328.15,False,2024-09-03,2026-04-30T04:36:50.726872
LINE-0000111298,ORD-00043104,SKU-00042,17,17,0,173.27,2945.59,False,2024-09-05,2026-04-30T04:36:50.726872
LINE-0000111299,ORD-00043104,SKU-00568,36,36,0,393.0,14148.0,False,2024-09-04,2026-04-30T04:36:50.726872
LINE-0000111300,ORD-00043104,SKU-00215,16,16,0,1012.95,16207.2,False,2024-09-04,2026-04-30T04:36:50.726872
LINE-0000111301,ORD-00043105,SKU-00575,10,0,10,24.49,244.9,True,2025-04-13,2026-04-30T04:36:50.726872
LINE-0000111302,ORD-00043105,SKU-00039,44,44,0,917.47,40368.68,False,2025-04-09,2026-04-30T04:36:50.726872
LINE-0000111303,ORD-00043106,SKU-00977,20,20,0,486.71,9734.2,False,2025-10-24,2026-04-30T04:36:50.726872
LINE-0000111304,ORD-00043106,SKU-00299,29,29,0,1018.54,29537.66,False,2025-10-23,2026-04-30T04:36:50.726872
LINE-0000111305,ORD-00043106,SKU-00414,39,39,0,335.92,13100.88,False,2025-10-26,2026-04-30T04:36:50.726872
LINE-0000111306,ORD-00043106,SKU-00138,29,29,0,857.75,24874.75,False,2025-10-26,2026-04-30T04:36:50.726872
LINE-0000111307,ORD-00043107,SKU-00013,19,19,0,667.45,12681.55,False,2025-07-03,2026-04-30T04:36:50.726872
LINE-0000111308,ORD-00043108,SKU-00615,3,3,0,1312.37,3937.11,False,2025-05-17,2026-04-30T04:36:50.726872
LINE-0000111309,ORD-00043109,SKU-00536,4,4,0,62.93,251.72,False,2025-06-19,2026-04-30T04:36:50.726872
LINE-0000111310,ORD-00043110,SKU-00489,26,26,0,161.18,4190.68,False,2024-11-05,2026-04-30T04:36:50.726872
LINE-0000111311,ORD-00043111,SKU-00042,37,37,0,173.27,6410.99,False,2024-11-14,2026-04-30T04:36:50.726872
LINE-0000111312,ORD-00043111,SKU-00112,34,34,0,987.62,33579.08,False,2024-11-14,2026-04-30T04:36:50.726872
LINE-0000111313,ORD-00043111,SKU-00490,37,0,37,184.94,6842.78,True,2024-11-13,2026-04-30T04:36:50.726872
LINE-0000111314,ORD-00043112,SKU-00420,15,0,15,888.87,13333.05,True,2025-12-10,2026-04-30T04:36:50.726872
LINE-0000111315,ORD-00043112,SKU-00858,49,49,0,411.95,20185.55,False,2025-12-12,2026-04-30T04:36:50.726872
LINE-0000111316,ORD-00043113,SKU-00056,20,0,20,216.71,4334.2,True,2025-04-26,2026-04-30T04:36:50.726872
LINE-0000111317,ORD-00043113,SKU-00839,23,23,0,242.51,5577.73,False,2025-04-28,2026-04-30T04:36:50.726872
LINE-0000111318,ORD-00043114,SKU-00258,7,0,7,285.47,1998.29,True,2026-01-17,2026-04-30T04:36:50.726872
LINE-0000111319,ORD-00043115,SKU-00657,21,21,0,383.73,8058.33,False,2025-03-29,2026-04-30T04:36:50.726872
LINE-0000111320,ORD-00043115,SKU-00703,28,28,0,396.93,11114.04,False,2025-03-28,2026-04-30T04:36:50.726872
LINE-0000111321,ORD-00043115,SKU-00792,2,2,0,318.89,637.78,False,2025-03-28,2026-04-30T04:36:50.726872
LINE-0000111322,ORD-00043116,SKU-00823,50,50,0,348.95,17447.5,False,2025-05-28,2026-04-30T04:36:50.726872
LINE-0000111323,ORD-00043116,SKU-00097,17,17,0,814.54,13847.18,False,2025-06-01,2026-04-30T04:36:50.726872
LINE-0000111324,ORD-00043116,SKU-00927,11,11,0,1354.5,14899.5,False,2025-06-01,2026-04-30T04:36:50.726872
LINE-0000111325,ORD-00043116,SKU-00572,31,31,0,114.28,3542.68,False,2025-05-28,2026-04-30T04:36:50.726872
LINE-0000111326,ORD-00043116,SKU-00349,29,29,0,743.95,21574.55,False,2025-05-30,2026-04-30T04:36:50.726872
LINE-0000111327,ORD-00043117,SKU-00391,36,36,0,1041.54,37495.44,False,2024-09-23,2026-04-30T04:36:50.726872
LINE-0000111328,ORD-00043117,SKU-00715,17,17,0,12.65,215.05,False,2024-09-19,2026-04-30T04:36:50.726872
LINE-0000111329,ORD-00043117,SKU-00243,36,36,0,598.91,21560.76,False,2024-09-23,2026-04-30T04:36:50.726872
LINE-0000111330,ORD-00043117,SKU-00931,14,14,0,185.81,2601.34,False,2024-09-22,2026-04-30T04:36:50.726872
LINE-0000111331,ORD-00043118,SKU-00334,7,7,0,916.95,6418.65,False,2026-03-10,2026-04-30T04:36:50.726872
LINE-0000111332,ORD-00043118,SKU-00309,48,48,0,948.84,45544.32,False,2026-03-12,2026-04-30T04:36:50.726872
LINE-0000111333,ORD-00043118,SKU-00001,50,50,0,318.93,15946.5,False,2026-03-11,2026-04-30T04:36:50.726872
LINE-0000111334,ORD-00043118,SKU-00768,45,45,0,566.65,25499.25,False,2026-03-12,2026-04-30T04:36:50.726872
LINE-0000111335,ORD-00043118,SKU-00842,20,20,0,1013.3,20266.0,False,2026-03-12,2026-04-30T04:36:50.726872
LINE-0000111336,ORD-00043119,SKU-00746,44,44,0,836.55,36808.2,False,2024-06-22,2026-04-30T04:36:50.726872
LINE-0000111337,ORD-00043119,SKU-00772,47,47,0,659.5,30996.5,False,2024-06-23,2026-04-30T04:36:50.726872
LINE-0000111338,ORD-00043120,SKU-00604,11,11,0,1057.29,11630.19,False,2025-08-04,2026-04-30T04:36:50.726872
LINE-0000111339,ORD-00043121,SKU-00948,41,41,0,121.22,4970.02,False,2024-08-08,2026-04-30T04:36:50.726872
LINE-0000111340,ORD-00043122,SKU-00540,25,25,0,1013.62,25340.5,False,,2026-04-30T04:36:50.726872
LINE-0000111341,ORD-00043122,SKU-00074,26,26,0,76.61,1991.86,False,,2026-04-30T04:36:50.726872
LINE-0000111342,ORD-00043122,SKU-00215,14,14,0,1012.95,14181.3,False,,2026-04-30T04:36:50.726872
LINE-0000111343,ORD-00043122,SKU-00184,11,11,0,875.51,9630.61,False,,2026-04-30T04:36:50.726872
LINE-0000111344,ORD-00043122,SKU-00086,14,14,0,347.72,4868.08,False,,2026-04-30T04:36:50.726872
LINE-0000111345,ORD-00043123,SKU-00872,30,30,0,16.47,494.1,False,,2026-04-30T04:36:50.726872
LINE-0000111346,ORD-00043123,SKU-00909,50,50,0,874.14,43707.0,False,,2026-04-30T04:36:50.726872
LINE-0000111347,ORD-00043124,SKU-00632,30,30,0,366.48,10994.4,False,2024-12-18,2026-04-30T04:36:50.726872
LINE-0000111348,ORD-00043124,SKU-00912,21,21,0,851.32,17877.72,False,2024-12-17,2026-04-30T04:36:50.726872
LINE-0000111349,ORD-00043125,SKU-00717,31,31,0,837.46,25961.26,False,2025-11-22,2026-04-30T04:36:50.726872
LINE-0000111350,ORD-00043125,SKU-00496,49,49,0,769.02,37681.98,False,2025-11-21,2026-04-30T04:36:50.726872
LINE-0000111351,ORD-00043126,SKU-00085,22,22,0,94.45,2077.9,False,2025-09-24,2026-04-30T04:36:50.726872
LINE-0000111352,ORD-00043126,SKU-00962,2,2,0,403.1,806.2,False,2025-09-25,2026-04-30T04:36:50.726872
LINE-0000111353,ORD-00043126,SKU-00954,48,48,0,392.12,18821.76,False,2025-09-27,2026-04-30T04:36:50.726872
LINE-0000111354,ORD-00043126,SKU-00164,9,9,0,531.69,4785.21,False,2025-09-27,2026-04-30T04:36:50.726872
LINE-0000111355,ORD-00043127,SKU-00024,47,47,0,1017.35,47815.45,False,2025-05-28,2026-04-30T04:36:50.726872
LINE-0000111356,ORD-00043127,SKU-00726,11,11,0,893.86,9832.46,False,2025-05-24,2026-04-30T04:36:50.726872
LINE-0000111357,ORD-00043127,SKU-00125,3,3,0,366.65,1099.95,False,2025-05-24,2026-04-30T04:36:50.726872
LINE-0000111358,ORD-00043128,SKU-00502,38,38,0,345.03,13111.14,False,2026-01-25,2026-04-30T04:36:50.726872
LINE-0000111359,ORD-00043128,SKU-00161,14,14,0,1221.82,17105.48,False,2026-01-28,2026-04-30T04:36:50.726872
LINE-0000111360,ORD-00043128,SKU-00434,10,10,0,965.1,9651.0,False,2026-01-27,2026-04-30T04:36:50.726872
LINE-0000111361,ORD-00043128,SKU-00405,22,22,0,250.5,5511.0,False,2026-01-26,2026-04-30T04:36:50.726872
LINE-0000111362,ORD-00043129,SKU-00688,40,40,0,1198.6,47944.0,False,2025-11-24,2026-04-30T04:36:50.726872
LINE-0000111363,ORD-00043129,SKU-00094,14,14,0,678.1,9493.4,False,2025-11-25,2026-04-30T04:36:50.726872
LINE-0000111364,ORD-00043130,SKU-00337,8,8,0,316.79,2534.32,False,2025-06-14,2026-04-30T04:36:50.726872
LINE-0000111365,ORD-00043130,SKU-00233,4,4,0,644.77,2579.08,False,2025-06-16,2026-04-30T04:36:50.726872
LINE-0000111366,ORD-00043131,SKU-00461,3,3,0,111.07,333.21,False,2025-04-04,2026-04-30T04:36:50.726872
LINE-0000111367,ORD-00043132,SKU-00393,26,26,0,513.77,13358.02,False,2025-10-02,2026-04-30T04:36:50.726872
LINE-0000111368,ORD-00043132,SKU-00986,8,8,0,402.23,3217.84,False,2025-10-04,2026-04-30T04:36:50.726872
LINE-0000111369,ORD-00043133,SKU-00364,48,48,0,186.4,8947.2,False,2024-07-10,2026-04-30T04:36:50.726872
LINE-0000111370,ORD-00043133,SKU-00087,47,47,0,98.95,4650.65,False,2024-07-09,2026-04-30T04:36:50.726872
LINE-0000111371,ORD-00043134,SKU-00467,14,14,0,322.98,4521.72,False,,2026-04-30T04:36:50.726872
LINE-0000111372,ORD-00043134,SKU-00683,39,39,0,359.25,14010.75,False,,2026-04-30T04:36:50.726872
LINE-0000111373,ORD-00043134,SKU-00398,48,48,0,589.86,28313.28,False,,2026-04-30T04:36:50.726872
LINE-0000111374,ORD-00043135,SKU-00858,4,4,0,411.95,1647.8,False,2024-07-03,2026-04-30T04:36:50.726872
LINE-0000111375,ORD-00043135,SKU-00114,1,1,0,114.82,114.82,False,2024-06-30,2026-04-30T04:36:50.726872
LINE-0000111376,ORD-00043135,SKU-00679,15,15,0,31.04,465.6,False,2024-06-30,2026-04-30T04:36:50.726872
LINE-0000111377,ORD-00043136,SKU-00623,48,48,0,70.03,3361.44,False,2025-07-08,2026-04-30T04:36:50.726872
LINE-0000111378,ORD-00043136,SKU-00155,7,7,0,596.38,4174.66,False,2025-07-06,2026-04-30T04:36:50.726872
LINE-0000111379,ORD-00043136,SKU-00921,31,31,0,870.92,26998.52,False,2025-07-06,2026-04-30T04:36:50.726872
LINE-0000111380,ORD-00043136,SKU-00834,12,0,12,614.58,7374.96,True,2025-07-08,2026-04-30T04:36:50.726872
LINE-0000111381,ORD-00043136,SKU-00816,4,4,0,1142.68,4570.72,False,2025-07-04,2026-04-30T04:36:50.726872
LINE-0000111382,ORD-00043136,SKU-00220,47,47,0,534.79,25135.13,False,2025-07-08,2026-04-30T04:36:50.726872
LINE-0000111383,ORD-00043137,SKU-00871,33,33,0,650.85,21478.05,False,2025-03-10,2026-04-30T04:36:50.726872
LINE-0000111384,ORD-00043137,SKU-00022,25,25,0,335.7,8392.5,False,2025-03-10,2026-04-30T04:36:50.726872
LINE-0000111385,ORD-00043137,SKU-00715,3,3,0,12.65,37.95,False,2025-03-12,2026-04-30T04:36:50.726872
LINE-0000111386,ORD-00043138,SKU-00264,22,22,0,34.53,759.66,False,2024-05-14,2026-04-30T04:36:50.726872
LINE-0000111387,ORD-00043139,SKU-00600,36,36,0,746.45,26872.2,False,2024-10-13,2026-04-30T04:36:50.726872
LINE-0000111388,ORD-00043139,SKU-00859,36,36,0,615.54,22159.44,False,2024-10-11,2026-04-30T04:36:50.726872
LINE-0000111389,ORD-00043139,SKU-00168,22,22,0,463.84,10204.48,False,2024-10-12,2026-04-30T04:36:50.726872
