return_id,order_id,sku,qty_returned,return_date,reason_code,condition,refund_amount,restock_date,disposition,_ingested_at
RET-00004773,ORD-00038864,SKU-00370,1,2025-12-11,CHANGED_MIND,UNSELLABLE,568.09,,REFURBISH,2026-04-30T04:36:50.726872
RET-00004774,ORD-00032013,SKU-00072,3,2026-04-14,DEFECTIVE,DAMAGED,1735.41,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004775,ORD-00023603,SKU-00640,2,2026-03-16,WRONG_ITEM,GOOD,1168.18,2026-03-23,DONATE,2026-04-30T04:36:50.726872
RET-00004776,ORD-00026317,SKU-00164,5,2025-08-23,NOT_AS_DESCRIBED,GOOD,2658.45,2025-08-24,DESTROY,2026-04-30T04:36:50.726872
RET-00004777,ORD-00018851,SKU-00157,1,2026-02-20,DEFECTIVE,NEW,23.89,2026-02-24,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004778,ORD-00041827,SKU-00718,1,2025-06-07,WRONG_ITEM,GOOD,349.77,2025-06-08,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004779,ORD-00018485,SKU-00337,3,2025-11-27,CHANGED_MIND,FAIR,950.37,,DESTROY,2026-04-30T04:36:50.726872
RET-00004780,ORD-00041646,SKU-00331,1,2025-05-11,NOT_AS_DESCRIBED,DAMAGED,506.96,,DESTROY,2026-04-30T04:36:50.726872
RET-00004781,ORD-00043185,SKU-00259,4,2026-04-03,DAMAGED_TRANSIT,LIKE_NEW,664.28,2026-04-07,RESTOCK,2026-04-30T04:36:50.726872
RET-00004782,ORD-00008179,SKU-00734,5,2026-01-21,WRONG_ITEM,DAMAGED,4455.0,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004783,ORD-00001866,SKU-00338,5,2025-06-24,NOT_AS_DESCRIBED,DAMAGED,2209.3,,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004784,ORD-00015528,SKU-00382,2,2025-05-07,DAMAGED_TRANSIT,GOOD,676.54,2025-05-08,REFURBISH,2026-04-30T04:36:50.726872
RET-00004785,ORD-00045331,SKU-00008,1,2026-01-11,CHANGED_MIND,GOOD,341.85,2026-01-12,RESTOCK,2026-04-30T04:36:50.726872
RET-00004786,ORD-00002806,SKU-00882,1,2025-06-24,DUPLICATE_ORDER,LIKE_NEW,193.69,2025-06-26,DESTROY,2026-04-30T04:36:50.726872
RET-00004787,ORD-00017243,SKU-00383,3,2026-01-28,DUPLICATE_ORDER,LIKE_NEW,339.09,2026-01-31,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004788,ORD-00041886,SKU-00813,4,2026-02-05,DUPLICATE_ORDER,LIKE_NEW,3412.12,2026-02-06,DONATE,2026-04-30T04:36:50.726872
RET-00004789,ORD-00008418,SKU-00645,1,2026-04-26,NOT_AS_DESCRIBED,FAIR,292.2,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004790,ORD-00007759,SKU-00065,5,2025-06-03,CHANGED_MIND,GOOD,5386.95,2025-06-05,REFURBISH,2026-04-30T04:36:50.726872
RET-00004791,ORD-00022193,SKU-00024,2,2025-05-22,DUPLICATE_ORDER,GOOD,2034.7,2025-05-25,REFURBISH,2026-04-30T04:36:50.726872
RET-00004792,ORD-00003886,SKU-01000,3,2025-09-22,DUPLICATE_ORDER,LIKE_NEW,3429.45,2025-09-24,REFURBISH,2026-04-30T04:36:50.726872
RET-00004793,ORD-00019231,SKU-00106,2,2025-12-28,DAMAGED_TRANSIT,GOOD,8.84,2025-12-29,DONATE,2026-04-30T04:36:50.726872
RET-00004794,ORD-00006114,SKU-00301,4,2025-07-09,DUPLICATE_ORDER,GOOD,4076.32,2025-07-11,REFURBISH,2026-04-30T04:36:50.726872
RET-00004795,ORD-00028047,SKU-00038,1,2025-05-13,CHANGED_MIND,LIKE_NEW,461.86,2025-05-16,RESTOCK,2026-04-30T04:36:50.726872
RET-00004796,ORD-00033304,SKU-00180,5,2025-06-19,DEFECTIVE,LIKE_NEW,985.7,2025-06-24,DESTROY,2026-04-30T04:36:50.726872
RET-00004797,ORD-00041494,SKU-00785,4,2026-01-26,CHANGED_MIND,NEW,298.76,2026-01-27,RESTOCK,2026-04-30T04:36:50.726872
RET-00004798,ORD-00026927,SKU-00921,1,2025-12-19,DEFECTIVE,FAIR,870.92,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004799,ORD-00005454,SKU-00663,5,2025-07-24,ARRIVED_LATE,GOOD,2201.55,2025-07-27,RESTOCK,2026-04-30T04:36:50.726872
RET-00004800,ORD-00022752,SKU-00793,4,2025-06-21,ARRIVED_LATE,DAMAGED,651.44,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004801,ORD-00037679,SKU-00797,4,2025-10-19,ARRIVED_LATE,LIKE_NEW,3979.32,2025-10-20,DESTROY,2026-04-30T04:36:50.726872
RET-00004802,ORD-00037105,SKU-00309,4,2025-09-26,DEFECTIVE,UNSELLABLE,3795.36,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004803,ORD-00036493,SKU-00426,5,2025-07-20,WRONG_ITEM,FAIR,2816.9,,DONATE,2026-04-30T04:36:50.726872
RET-00004804,ORD-00031207,SKU-00190,4,2026-01-17,WRONG_ITEM,FAIR,2610.04,,DONATE,2026-04-30T04:36:50.726872
RET-00004805,ORD-00036931,SKU-00141,3,2025-08-03,WRONG_ITEM,UNSELLABLE,2063.88,,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004806,ORD-00027792,SKU-00329,5,2026-02-05,DAMAGED_TRANSIT,LIKE_NEW,6280.75,2026-02-11,RESTOCK,2026-04-30T04:36:50.726872
RET-00004807,ORD-00014832,SKU-00173,5,2025-07-29,CHANGED_MIND,NEW,4539.85,2025-08-03,DESTROY,2026-04-30T04:36:50.726872
RET-00004808,ORD-00030935,SKU-00572,5,2025-11-03,DAMAGED_TRANSIT,LIKE_NEW,571.4,2025-11-08,DONATE,2026-04-30T04:36:50.726872
RET-00004809,ORD-00025920,SKU-00551,2,2025-09-22,CHANGED_MIND,GOOD,1269.66,2025-09-28,DESTROY,2026-04-30T04:36:50.726872
RET-00004810,ORD-00002428,SKU-00477,3,2025-06-12,DUPLICATE_ORDER,DAMAGED,2837.13,,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004811,ORD-00026646,SKU-00141,5,2025-06-27,NOT_AS_DESCRIBED,LIKE_NEW,3439.8,2025-07-03,REFURBISH,2026-04-30T04:36:50.726872
RET-00004812,ORD-00013629,SKU-00177,2,2026-03-11,DEFECTIVE,FAIR,1734.36,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004813,ORD-00031884,SKU-00803,2,2025-09-14,DUPLICATE_ORDER,FAIR,810.68,,DESTROY,2026-04-30T04:36:50.726872
RET-00004814,ORD-00015154,SKU-00810,5,2026-04-01,DAMAGED_TRANSIT,DAMAGED,375.8,,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004815,ORD-00039262,SKU-00323,2,2025-06-02,CHANGED_MIND,DAMAGED,1353.26,,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004816,ORD-00044332,SKU-00730,5,2026-03-05,DUPLICATE_ORDER,FAIR,805.5,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004817,ORD-00036339,SKU-00754,1,2025-08-07,ARRIVED_LATE,FAIR,459.6,,REFURBISH,2026-04-30T04:36:50.726872
RET-00004818,ORD-00029288,SKU-00967,2,2025-08-04,NOT_AS_DESCRIBED,FAIR,664.36,,REFURBISH,2026-04-30T04:36:50.726872
RET-00004819,ORD-00021546,SKU-00752,1,2025-11-18,CHANGED_MIND,UNSELLABLE,180.74,,DESTROY,2026-04-30T04:36:50.726872
RET-00004820,ORD-00033098,SKU-00186,2,2025-10-12,CHANGED_MIND,DAMAGED,315.06,,REFURBISH,2026-04-30T04:36:50.726872
RET-00004821,ORD-00015224,SKU-00409,2,2025-10-18,DAMAGED_TRANSIT,DAMAGED,1134.76,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004822,ORD-00014500,SKU-00617,2,2026-02-07,DUPLICATE_ORDER,LIKE_NEW,429.2,2026-02-10,RESTOCK,2026-04-30T04:36:50.726872
RET-00004823,ORD-00036707,SKU-00208,2,2026-01-21,DUPLICATE_ORDER,DAMAGED,479.26,,REFURBISH,2026-04-30T04:36:50.726872
RET-00004824,ORD-00026774,SKU-00626,2,2025-10-12,DAMAGED_TRANSIT,NEW,2089.84,2025-10-19,REFURBISH,2026-04-30T04:36:50.726872
RET-00004825,ORD-00029740,SKU-00262,4,2025-06-03,NOT_AS_DESCRIBED,LIKE_NEW,2026.28,2025-06-07,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004826,ORD-00013024,SKU-00127,4,2026-02-05,DUPLICATE_ORDER,GOOD,2358.32,2026-02-07,REFURBISH,2026-04-30T04:36:50.726872
RET-00004827,ORD-00041514,SKU-00251,2,2025-07-04,CHANGED_MIND,NEW,1109.54,2025-07-06,RESTOCK,2026-04-30T04:36:50.726872
RET-00004828,ORD-00016492,SKU-00194,1,2025-09-08,CHANGED_MIND,GOOD,73.25,2025-09-15,RESTOCK,2026-04-30T04:36:50.726872
RET-00004829,ORD-00018998,SKU-00633,1,2025-10-02,NOT_AS_DESCRIBED,DAMAGED,544.29,,REFURBISH,2026-04-30T04:36:50.726872
RET-00004830,ORD-00015080,SKU-00429,1,2025-12-02,DUPLICATE_ORDER,NEW,185.97,2025-12-03,RESTOCK,2026-04-30T04:36:50.726872
RET-00004831,ORD-00015937,SKU-00707,2,2026-01-10,NOT_AS_DESCRIBED,DAMAGED,530.8,,REFURBISH,2026-04-30T04:36:50.726872
RET-00004832,ORD-00022603,SKU-00456,3,2026-04-19,ARRIVED_LATE,NEW,160.02,2026-04-20,RESTOCK,2026-04-30T04:36:50.726872
RET-00004833,ORD-00038659,SKU-00704,3,2025-05-31,NOT_AS_DESCRIBED,FAIR,1236.12,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004834,ORD-00011542,SKU-00958,4,2025-10-07,WRONG_ITEM,NEW,1810.96,2025-10-11,RESTOCK,2026-04-30T04:36:50.726872
RET-00004835,ORD-00021939,SKU-00430,3,2026-02-17,WRONG_ITEM,LIKE_NEW,2472.54,2026-02-18,RESTOCK,2026-04-30T04:36:50.726872
RET-00004836,ORD-00047491,SKU-00829,4,2025-11-15,NOT_AS_DESCRIBED,NEW,3853.4,2025-11-20,RESTOCK,2026-04-30T04:36:50.726872
RET-00004837,ORD-00045117,SKU-00246,3,2025-07-31,WRONG_ITEM,NEW,1222.74,2025-08-01,RESTOCK,2026-04-30T04:36:50.726872
RET-00004838,ORD-00029466,SKU-00080,1,2025-08-05,NOT_AS_DESCRIBED,DAMAGED,464.35,,REFURBISH,2026-04-30T04:36:50.726872
RET-00004839,ORD-00016304,SKU-00827,5,2025-11-02,ARRIVED_LATE,NEW,2162.35,2025-11-05,DESTROY,2026-04-30T04:36:50.726872
RET-00004840,ORD-00005511,SKU-00575,5,2026-04-14,ARRIVED_LATE,DAMAGED,122.45,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004841,ORD-00012529,SKU-00572,3,2025-07-05,ARRIVED_LATE,LIKE_NEW,342.84,2025-07-12,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004842,ORD-00011744,SKU-00014,4,2025-05-23,ARRIVED_LATE,GOOD,1462.84,2025-05-27,DESTROY,2026-04-30T04:36:50.726872
RET-00004843,ORD-00042019,SKU-00044,4,2025-08-15,DAMAGED_TRANSIT,LIKE_NEW,2724.84,2025-08-20,DESTROY,2026-04-30T04:36:50.726872
RET-00004844,ORD-00010717,SKU-00832,3,2025-09-05,WRONG_ITEM,FAIR,328.17,,DESTROY,2026-04-30T04:36:50.726872
RET-00004845,ORD-00044641,SKU-00926,1,2025-07-23,DUPLICATE_ORDER,DAMAGED,980.48,,DONATE,2026-04-30T04:36:50.726872
RET-00004846,ORD-00005444,SKU-00819,1,2025-07-07,WRONG_ITEM,NEW,285.67,2025-07-09,DESTROY,2026-04-30T04:36:50.726872
RET-00004847,ORD-00036447,SKU-00039,2,2025-06-12,CHANGED_MIND,UNSELLABLE,1834.94,,REFURBISH,2026-04-30T04:36:50.726872
RET-00004848,ORD-00024522,SKU-00107,3,2025-09-04,NOT_AS_DESCRIBED,LIKE_NEW,3112.68,2025-09-11,RESTOCK,2026-04-30T04:36:50.726872
RET-00004849,ORD-00014846,SKU-00128,4,2025-10-04,NOT_AS_DESCRIBED,GOOD,3059.72,2025-10-10,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004850,ORD-00035582,SKU-00122,1,2025-10-23,DAMAGED_TRANSIT,NEW,569.56,2025-10-29,RESTOCK,2026-04-30T04:36:50.726872
RET-00004851,ORD-00007141,SKU-00730,4,2026-02-10,DEFECTIVE,LIKE_NEW,644.4,2026-02-17,DESTROY,2026-04-30T04:36:50.726872
RET-00004852,ORD-00003498,SKU-00337,5,2025-09-19,NOT_AS_DESCRIBED,LIKE_NEW,1583.95,2025-09-20,RESTOCK,2026-04-30T04:36:50.726872
RET-00004853,ORD-00028962,SKU-00995,1,2026-01-22,DUPLICATE_ORDER,NEW,1275.4,2026-01-25,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004854,ORD-00033001,SKU-00169,3,2026-01-07,CHANGED_MIND,GOOD,3413.19,2026-01-08,DONATE,2026-04-30T04:36:50.726872
RET-00004855,ORD-00018446,SKU-00910,2,2026-01-20,DAMAGED_TRANSIT,UNSELLABLE,1498.38,,REFURBISH,2026-04-30T04:36:50.726872
RET-00004856,ORD-00001178,SKU-00836,4,2025-08-09,NOT_AS_DESCRIBED,GOOD,476.72,2025-08-15,DONATE,2026-04-30T04:36:50.726872
RET-00004857,ORD-00045892,SKU-00414,3,2025-12-25,DEFECTIVE,UNSELLABLE,1007.76,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004858,ORD-00028531,SKU-00165,2,2026-01-25,CHANGED_MIND,DAMAGED,1016.16,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004859,ORD-00047997,SKU-00422,5,2025-04-29,DEFECTIVE,GOOD,2915.8,2025-05-03,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004860,ORD-00023379,SKU-00742,1,2025-08-03,ARRIVED_LATE,GOOD,833.54,2025-08-09,DESTROY,2026-04-30T04:36:50.726872
RET-00004861,ORD-00022527,SKU-00329,1,2026-01-12,CHANGED_MIND,UNSELLABLE,1256.15,,REFURBISH,2026-04-30T04:36:50.726872
RET-00004862,ORD-00038391,SKU-00387,5,2026-01-20,WRONG_ITEM,GOOD,4618.15,2026-01-25,RESTOCK,2026-04-30T04:36:50.726872
RET-00004863,ORD-00004619,SKU-00703,3,2025-06-28,ARRIVED_LATE,DAMAGED,1190.79,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004864,ORD-00020924,SKU-00368,5,2025-11-17,WRONG_ITEM,UNSELLABLE,453.4,,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004865,ORD-00022813,SKU-00667,4,2025-11-05,DEFECTIVE,DAMAGED,479.16,,REFURBISH,2026-04-30T04:36:50.726872
RET-00004866,ORD-00011630,SKU-00294,2,2025-06-01,CHANGED_MIND,LIKE_NEW,25.18,2025-06-05,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004867,ORD-00020287,SKU-00054,4,2026-03-24,DEFECTIVE,FAIR,2418.52,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004868,ORD-00032540,SKU-00584,1,2025-06-06,DUPLICATE_ORDER,NEW,1038.73,2025-06-07,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004869,ORD-00041977,SKU-00529,3,2025-08-25,ARRIVED_LATE,LIKE_NEW,737.43,2025-08-30,REFURBISH,2026-04-30T04:36:50.726872
RET-00004870,ORD-00019735,SKU-00841,3,2025-11-28,WRONG_ITEM,DAMAGED,140.22,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004871,ORD-00010379,SKU-00851,2,2025-12-05,NOT_AS_DESCRIBED,LIKE_NEW,790.82,2025-12-11,RESTOCK,2026-04-30T04:36:50.726872
RET-00004872,ORD-00041126,SKU-00689,2,2025-06-24,CHANGED_MIND,GOOD,1784.72,2025-06-29,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004873,ORD-00039115,SKU-00238,3,2025-11-09,DUPLICATE_ORDER,DAMAGED,1317.63,,REFURBISH,2026-04-30T04:36:50.726872
RET-00004874,ORD-00032508,SKU-00039,3,2025-06-04,DEFECTIVE,FAIR,2752.41,,DONATE,2026-04-30T04:36:50.726872
RET-00004875,ORD-00010880,SKU-00892,4,2026-02-25,WRONG_ITEM,GOOD,1315.52,2026-02-26,RESTOCK,2026-04-30T04:36:50.726872
RET-00004876,ORD-00035724,SKU-00883,2,2025-09-08,CHANGED_MIND,GOOD,431.34,2025-09-13,REFURBISH,2026-04-30T04:36:50.726872
RET-00004877,ORD-00035850,SKU-00495,5,2026-01-23,CHANGED_MIND,GOOD,3656.95,2026-01-28,RESTOCK,2026-04-30T04:36:50.726872
RET-00004878,ORD-00005066,SKU-00498,2,2025-09-24,WRONG_ITEM,FAIR,850.94,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004879,ORD-00004771,SKU-00453,2,2026-03-15,WRONG_ITEM,FAIR,1033.62,,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004880,ORD-00038009,SKU-00596,5,2025-11-18,NOT_AS_DESCRIBED,FAIR,6998.65,,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004881,ORD-00030827,SKU-00773,2,2026-03-28,ARRIVED_LATE,LIKE_NEW,892.58,2026-03-31,RESTOCK,2026-04-30T04:36:50.726872
RET-00004882,ORD-00039089,SKU-00112,2,2025-09-20,DEFECTIVE,UNSELLABLE,1975.24,,DONATE,2026-04-30T04:36:50.726872
RET-00004883,ORD-00018907,SKU-00938,1,2025-05-27,DUPLICATE_ORDER,UNSELLABLE,409.68,,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004884,ORD-00008979,SKU-00835,2,2025-10-28,DAMAGED_TRANSIT,LIKE_NEW,1104.5,2025-11-01,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004885,ORD-00021984,SKU-00220,1,2025-09-13,DAMAGED_TRANSIT,FAIR,534.79,,DESTROY,2026-04-30T04:36:50.726872
RET-00004886,ORD-00045162,SKU-00572,2,2025-11-26,DAMAGED_TRANSIT,GOOD,228.56,2025-11-28,RESTOCK,2026-04-30T04:36:50.726872
RET-00004887,ORD-00024394,SKU-00535,2,2026-02-09,DUPLICATE_ORDER,UNSELLABLE,65.7,,DONATE,2026-04-30T04:36:50.726872
RET-00004888,ORD-00041544,SKU-00359,3,2025-05-25,DUPLICATE_ORDER,LIKE_NEW,4086.51,2025-05-30,RESTOCK,2026-04-30T04:36:50.726872
RET-00004889,ORD-00033979,SKU-00514,1,2026-03-10,NOT_AS_DESCRIBED,LIKE_NEW,322.9,2026-03-12,REFURBISH,2026-04-30T04:36:50.726872
RET-00004890,ORD-00036957,SKU-00018,3,2026-04-26,DAMAGED_TRANSIT,NEW,1791.03,2026-04-29,RESTOCK,2026-04-30T04:36:50.726872
RET-00004891,ORD-00029216,SKU-00686,4,2025-09-14,ARRIVED_LATE,UNSELLABLE,4672.88,,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004892,ORD-00031660,SKU-00988,5,2026-04-15,DUPLICATE_ORDER,LIKE_NEW,2885.8,2026-04-21,REFURBISH,2026-04-30T04:36:50.726872
RET-00004893,ORD-00026611,SKU-00552,4,2025-06-21,DAMAGED_TRANSIT,DAMAGED,3362.68,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004894,ORD-00029886,SKU-00188,4,2026-02-13,ARRIVED_LATE,UNSELLABLE,1949.32,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004895,ORD-00027775,SKU-00462,2,2026-01-09,CHANGED_MIND,DAMAGED,2014.92,,REFURBISH,2026-04-30T04:36:50.726872
RET-00004896,ORD-00028057,SKU-00752,3,2026-01-28,ARRIVED_LATE,NEW,542.22,2026-02-03,RESTOCK,2026-04-30T04:36:50.726872
RET-00004897,ORD-00027107,SKU-00864,4,2025-08-13,WRONG_ITEM,NEW,4195.88,2025-08-19,DESTROY,2026-04-30T04:36:50.726872
RET-00004898,ORD-00047342,SKU-00965,4,2025-07-25,NOT_AS_DESCRIBED,LIKE_NEW,1488.88,2025-07-29,DESTROY,2026-04-30T04:36:50.726872
RET-00004899,ORD-00004441,SKU-00771,1,2026-01-04,DUPLICATE_ORDER,GOOD,422.47,2026-01-10,RESTOCK,2026-04-30T04:36:50.726872
RET-00004900,ORD-00045598,SKU-00870,2,2025-10-10,CHANGED_MIND,UNSELLABLE,1057.06,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004901,ORD-00007298,SKU-00944,5,2025-07-12,DAMAGED_TRANSIT,GOOD,1938.05,2025-07-18,RESTOCK,2026-04-30T04:36:50.726872
RET-00004902,ORD-00019108,SKU-00707,5,2026-01-04,DEFECTIVE,GOOD,1327.0,2026-01-09,DESTROY,2026-04-30T04:36:50.726872
RET-00004903,ORD-00025937,SKU-00670,4,2025-11-20,DAMAGED_TRANSIT,DAMAGED,4632.6,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004904,ORD-00039273,SKU-00398,5,2025-08-19,DEFECTIVE,GOOD,2949.3,2025-08-24,RESTOCK,2026-04-30T04:36:50.726872
RET-00004905,ORD-00022842,SKU-00457,2,2026-04-27,CHANGED_MIND,FAIR,776.96,,REFURBISH,2026-04-30T04:36:50.726872
RET-00004906,ORD-00003672,SKU-00844,3,2025-12-19,CHANGED_MIND,DAMAGED,1436.52,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004907,ORD-00026647,SKU-00764,2,2025-09-04,DUPLICATE_ORDER,DAMAGED,2185.4,,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004908,ORD-00000621,SKU-00204,1,2025-10-08,WRONG_ITEM,GOOD,981.99,2025-10-14,REFURBISH,2026-04-30T04:36:50.726872
RET-00004909,ORD-00004547,SKU-00716,3,2026-01-08,DEFECTIVE,UNSELLABLE,2167.56,,DESTROY,2026-04-30T04:36:50.726872
RET-00004910,ORD-00028134,SKU-00729,4,2025-12-06,WRONG_ITEM,NEW,1261.24,2025-12-09,RESTOCK,2026-04-30T04:36:50.726872
RET-00004911,ORD-00039782,SKU-00838,1,2025-05-12,ARRIVED_LATE,LIKE_NEW,359.6,2025-05-14,RESTOCK,2026-04-30T04:36:50.726872
RET-00004912,ORD-00002978,SKU-00565,3,2025-07-12,DUPLICATE_ORDER,NEW,301.92,2025-07-16,DONATE,2026-04-30T04:36:50.726872
RET-00004913,ORD-00043680,SKU-00344,4,2025-06-15,DEFECTIVE,LIKE_NEW,2017.48,2025-06-19,RESTOCK,2026-04-30T04:36:50.726872
RET-00004914,ORD-00038174,SKU-00357,4,2025-05-09,DAMAGED_TRANSIT,LIKE_NEW,1861.16,2025-05-10,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004915,ORD-00007848,SKU-00791,5,2026-04-05,ARRIVED_LATE,DAMAGED,3898.15,,DESTROY,2026-04-30T04:36:50.726872
RET-00004916,ORD-00048468,SKU-00968,5,2025-08-10,DEFECTIVE,NEW,4932.85,2025-08-17,DESTROY,2026-04-30T04:36:50.726872
RET-00004917,ORD-00009074,SKU-00297,1,2025-06-24,CHANGED_MIND,GOOD,762.28,2025-06-30,RESTOCK,2026-04-30T04:36:50.726872
RET-00004918,ORD-00022701,SKU-00386,1,2026-02-23,ARRIVED_LATE,UNSELLABLE,317.14,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004919,ORD-00036460,SKU-00440,5,2025-07-08,NOT_AS_DESCRIBED,DAMAGED,3998.5,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004920,ORD-00034953,SKU-00794,4,2025-08-09,DAMAGED_TRANSIT,NEW,947.76,2025-08-16,RESTOCK,2026-04-30T04:36:50.726872
RET-00004921,ORD-00015756,SKU-00347,4,2025-06-03,NOT_AS_DESCRIBED,LIKE_NEW,1027.52,2025-06-04,DESTROY,2026-04-30T04:36:50.726872
RET-00004922,ORD-00007642,SKU-00352,2,2026-01-15,DAMAGED_TRANSIT,LIKE_NEW,1534.72,2026-01-16,RESTOCK,2026-04-30T04:36:50.726872
RET-00004923,ORD-00029746,SKU-00622,4,2025-09-01,DUPLICATE_ORDER,LIKE_NEW,140.04,2025-09-02,RESTOCK,2026-04-30T04:36:50.726872
RET-00004924,ORD-00017465,SKU-00395,1,2026-04-28,DUPLICATE_ORDER,FAIR,513.69,,DESTROY,2026-04-30T04:36:50.726872
RET-00004925,ORD-00036210,SKU-00235,2,2026-03-26,CHANGED_MIND,GOOD,1432.42,2026-03-29,DONATE,2026-04-30T04:36:50.726872
RET-00004926,ORD-00034069,SKU-00953,3,2025-08-28,DAMAGED_TRANSIT,FAIR,254.49,,DESTROY,2026-04-30T04:36:50.726872
RET-00004927,ORD-00017155,SKU-00039,2,2026-01-19,CHANGED_MIND,GOOD,1834.94,2026-01-21,DONATE,2026-04-30T04:36:50.726872
RET-00004928,ORD-00030750,SKU-00327,3,2025-06-06,ARRIVED_LATE,DAMAGED,2312.85,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004929,ORD-00007245,SKU-00710,3,2025-10-23,NOT_AS_DESCRIBED,UNSELLABLE,2723.01,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004930,ORD-00020203,SKU-00504,5,2025-07-23,WRONG_ITEM,NEW,1859.25,2025-07-25,REFURBISH,2026-04-30T04:36:50.726872
RET-00004931,ORD-00011990,SKU-00675,3,2025-11-15,CHANGED_MIND,LIKE_NEW,482.01,2025-11-16,RESTOCK,2026-04-30T04:36:50.726872
RET-00004932,ORD-00022881,SKU-00264,2,2025-08-10,NOT_AS_DESCRIBED,GOOD,69.06,2025-08-14,RESTOCK,2026-04-30T04:36:50.726872
RET-00004933,ORD-00013545,SKU-00750,4,2026-02-08,DAMAGED_TRANSIT,GOOD,2278.84,2026-02-13,DESTROY,2026-04-30T04:36:50.726872
RET-00004934,ORD-00049492,SKU-00690,4,2026-01-05,DEFECTIVE,GOOD,2140.92,2026-01-09,RESTOCK,2026-04-30T04:36:50.726872
RET-00004935,ORD-00036581,SKU-00262,5,2025-05-21,ARRIVED_LATE,UNSELLABLE,2532.85,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004936,ORD-00021775,SKU-00850,3,2026-03-12,DUPLICATE_ORDER,LIKE_NEW,1666.14,2026-03-17,RESTOCK,2026-04-30T04:36:50.726872
RET-00004937,ORD-00023713,SKU-00569,1,2026-02-13,DAMAGED_TRANSIT,UNSELLABLE,505.72,,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004938,ORD-00031401,SKU-00396,2,2026-01-04,DUPLICATE_ORDER,GOOD,432.18,2026-01-09,RESTOCK,2026-04-30T04:36:50.726872
RET-00004939,ORD-00017675,SKU-00314,1,2025-05-07,DUPLICATE_ORDER,DAMAGED,169.67,,RESTOCK,2026-04-30T04:36:50.726872
RET-00004940,ORD-00019526,SKU-00103,3,2026-04-28,CHANGED_MIND,UNSELLABLE,692.94,,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
RET-00004941,ORD-00013985,SKU-00972,1,2025-08-28,DEFECTIVE,LIKE_NEW,329.83,2025-09-02,RETURN_TO_VENDOR,2026-04-30T04:36:50.726872
